idx	1_push	1_incl	1_pop	1/2_push 1/2_incl 1/2_pop max_push max_incl max_pop 
290	1.21077	0.53586	0.80002	0.06211	0.03658	0.05709	0.05878	0.03578	0.05832	
291	1.41786	0.52621	0.65166	0.06292	0.03957	0.05667	0.06124	0.04076	0.05627	
292	1.27538	0.52924	0.65749	0.06168	0.03876	0.05333	0.06959	0.04629	0.05917	
293	1.63872	0.53663	0.66623	0.14755	0.05081	0.06501	0.06921	0.05202	0.06166	
294	1.40708	0.55667	0.66537	0.06542	0.03795	0.05499	0.06415	0.03753	0.05791	
295	1.24209	0.53864	0.65749	0.06207	0.03872	0.05794	0.06665	0.05428	0.06706	
296	1.2738	0.91652	0.77796	0.12168	0.04042	0.07043	0.07918	0.17459	0.05914	
297	1.76831	0.54426	0.66796	0.06334	0.03671	0.05872	0.05954	0.03707	0.05542	
298	2.17293	0.57877	0.67327	0.06249	0.03543	0.05542	0.06039	0.03707	0.05584	
299	1.26672	0.60386	0.66837	0.06374	0.03711	0.0575	0.06459	0.04083	0.05791	
300	1.245	0.54589	0.66876	0.06332	0.03705	0.05666	0.06038	0.04175	0.05583	
301	1.26163	0.55044	0.67079	0.06626	0.03545	0.05709	0.06167	0.04222	0.05585	
302	1.25836	0.54702	0.68081	0.05959	0.03751	0.05707	0.06293	0.03794	0.05499	
303	1.2825	0.55002	0.67541	0.06122	0.03663	0.05875	0.06207	0.0354	0.05956	
304	1.28498	0.55704	0.67996	0.0637	0.03587	0.05625	0.06378	0.03667	0.0558	
305	1.29081	0.54832	0.67793	0.06541	0.04244	0.05831	0.06293	0.03922	0.0604	
306	1.46626	0.54874	0.68418	0.06462	0.03623	0.05626	0.06418	0.03757	0.05749	
307	1.27626	0.55427	0.69091	0.06543	0.03799	0.05542	0.06666	0.04123	0.05749	
308	1.52831	0.58581	0.69664	0.06664	0.04207	0.05584	0.06711	0.03914	0.06166	
309	1.30292	0.56913	0.68792	0.06208	0.03925	0.05627	0.0596	0.04025	0.05417	
310	1.3167	0.56581	0.68917	0.0646	0.03875	0.0554	0.06293	0.03964	0.05207	
311	1.30457	0.56832	0.69417	0.0612	0.03875	0.05586	0.05965	0.03626	0.05875	
312	1.29836	0.5667	0.69452	0.06164	0.04042	0.05538	0.06292	0.04032	0.05749	
313	1.30744	0.57541	0.69832	0.06166	0.03839	0.05624	0.05671	0.03626	0.05751	
314	1.32633	0.57584	0.70044	0.06337	0.03411	0.05624	0.06293	0.03708	0.05421	
315	1.33587	0.57538	0.70837	0.06041	0.03537	0.05583	0.05919	0.0379	0.05707	
316	1.33287	0.57546	0.70836	0.06208	0.0371	0.05917	0.07335	0.05214	0.065	
317	1.33213	0.56876	0.70583	0.06168	0.03334	0.0575	0.06002	0.03585	0.05707	
318	1.32584	0.57326	0.70872	0.06462	0.03792	0.05626	0.06417	0.04691	0.05833	
319	1.32759	0.57793	0.70587	0.0625	0.04649	0.05628	0.06086	0.04163	0.05791	
320	1.34418	0.58458	0.71415	0.06336	0.03584	0.05791	0.06084	0.03508	0.05748	
321	1.33752	0.57829	0.71248	0.06124	0.04012	0.05792	0.06168	0.03864	0.05751	
322	1.33412	0.57876	0.71786	0.06169	0.03666	0.05918	0.05834	0.0362	0.05622	
323	1.35	0.53044	0.71535	0.05999	0.0367	0.05622	0.06248	0.03542	0.05794	
324	1.35997	0.58458	0.72252	0.06209	0.03751	0.0562	0.06207	0.03698	0.05667	
325	1.36874	0.58998	0.73707	0.05834	0.03621	0.055	0.06251	0.0372	0.0575	
326	1.3621	0.58504	0.72218	0.06502	0.03834	0.0583	0.05623	0.03955	0.05584	
327	1.3508	0.56585	0.72625	0.06417	0.037	0.06209	0.05873	0.03661	0.05877	
328	1.3621	0.58873	0.73124	0.06249	0.04623	0.0571	0.06333	0.04213	0.05875	
329	1.37083	0.64752	0.72952	0.06083	0.04039	0.05542	0.06211	0.03917	0.05622	
330	1.36248	0.59667	0.73419	0.06497	0.03538	0.05667	0.06253	0.03624	0.05501	
331	1.3654	0.6	0.73792	0.06334	0.03961	0.05875	0.06129	0.03697	0.06046	
332	1.38505	0.58582	0.73579	0.05789	0.03907	0.05042	0.05957	0.03487	0.05756	
333	1.3846	0.59666	0.73835	0.0671	0.03759	0.05373	0.06079	0.03883	0.05374	
334	1.4092	0.60833	0.74332	0.05959	0.03836	0.05833	0.06127	0.03747	0.05709	
335	1.39462	0.6083	0.74371	0.06459	0.03708	0.05796	0.06455	0.03748	0.05711	
336	1.38582	0.60086	0.74751	0.05873	0.03786	0.05833	0.05957	0.04756	0.05872	
337	1.3925	0.60245	0.75124	0.06165	0.03547	0.06002	0.05998	0.03835	0.05584	
338	1.41785	0.61001	0.74834	0.06041	0.03544	0.05666	0.05999	0.0375	0.05791	
339	1.40876	0.61241	0.7571	0.06376	0.03799	0.05707	0.06129	0.03707	0.05708	
340	1.40469	0.61625	0.75331	0.0613	0.04163	0.05957	0.06165	0.04354	0.05503	
341	1.55671	0.62039	0.83999	0.06084	0.04035	0.05582	0.06041	0.0375	0.05792	
342	1.41801	0.61957	0.75999	0.06164	0.03623	0.05792	0.06123	0.0374	0.05918	
343	1.42328	0.62666	0.77499	0.06544	0.03789	0.05752	0.06168	0.04038	0.05959	
344	1.42829	0.62209	0.76417	0.06127	0.03458	0.05626	0.06585	0.03796	0.05499	
345	1.46921	0.62381	0.76997	0.06042	0.04001	0.05669	0.06253	0.03985	0.06038	
346	1.4204	0.62085	0.76335	0.06295	0.03792	0.05792	0.06455	0.03915	0.05876	
347	1.43876	0.61918	0.77044	0.06082	0.03796	0.05709	0.0596	0.04175	0.05836	
348	1.44337	0.61838	0.77083	0.06122	0.03878	0.05793	0.06627	0.03712	0.05957	
349	1.45376	0.62791	0.77167	0.06289	0.03499	0.0571	0.0596	0.03753	0.06	
350	1.48331	0.63499	0.7863	0.07081	0.04926	0.06376	0.06539	0.04246	0.05459	
351	1.44378	0.62007	0.77628	0.06245	0.03624	0.05668	0.06375	0.04364	0.0575	
352	1.48212	0.64334	0.77875	0.06256	0.03626	0.06042	0.05959	0.03538	0.05836	
353	1.45623	0.62667	0.78122	0.06252	0.03627	0.05665	0.06248	0.03492	0.05626	
354	1.47742	0.63749	0.78786	0.06042	0.03955	0.05708	0.06166	0.04081	0.05833	
355	1.46921	0.63797	0.79044	0.06084	0.03714	0.05667	0.06252	0.03792	0.05748	
356	1.48287	0.64962	0.79497	0.06585	0.03797	0.05795	0.06083	0.03795	0.05753	
357	1.45956	0.63831	0.79294	0.06086	0.03622	0.05877	0.06249	0.04219	0.05497	
358	1.51833	0.65252	0.79252	0.06335	0.03878	0.05664	0.06626	0.0453	0.05875	
359	1.49501	0.64204	0.79497	0.06296	0.03837	0.05874	0.06123	0.04089	0.05836	
360	1.49376	0.64043	0.80257	0.05956	0.03631	0.05753	0.0658	0.03926	0.05498	
361	1.4896	0.64325	0.79539	0.06582	0.03709	0.05542	0.0621	0.03829	0.05917	
362	1.50997	0.6504	0.92631	0.06498	0.03747	0.05544	0.0604	0.03792	0.05711	
363	1.74624	0.6508	0.80258	0.06047	0.03826	0.05627	0.05875	0.0371	0.05836	
364	1.58999	0.65252	0.80163	0.06377	0.03627	0.05459	0.06043	0.03783	0.05667	
365	1.50628	0.64629	0.80801	0.06498	0.03496	0.05583	0.06249	0.042	0.05832	
366	1.54333	0.89879	0.83545	0.06172	0.04453	0.0571	0.05751	0.03906	0.05752	
367	1.51124	0.64994	0.81005	0.05918	0.03534	0.05708	0.06206	0.03586	0.05711	
368	1.51497	0.66328	0.81294	0.06291	0.04703	0.05875	0.06209	0.04336	0.05752	
369	1.51789	0.65876	0.81123	0.05707	0.03671	0.05999	0.06372	0.03791	0.0554	
370	1.52669	0.66049	0.81666	0.06541	0.03624	0.055	0.06163	0.03967	0.06082	
371	1.53413	0.67379	0.81541	0.06249	0.03877	0.05708	0.06169	0.03956	0.05582	
372	1.53082	0.66085	0.81952	0.0617	0.03835	0.05623	0.0629	0.04216	0.05918	
373	1.54747	0.6782	0.82008	0.06209	0.03792	0.05958	0.06501	0.03581	0.05916	
374	1.56164	0.6712	0.83584	0.06501	0.04414	0.05538	0.06291	0.04092	0.05878	
375	1.57077	0.67856	0.82505	0.06085	0.04022	0.05751	0.06669	0.04422	0.05749	
376	1.54957	0.66288	0.8313	0.0571	0.03741	0.05959	0.06124	0.03623	0.05672	
377	1.56501	0.67415	0.8325	0.0621	0.03783	0.05662	0.06205	0.04519	0.06125	
378	1.55585	0.67541	0.83166	0.05994	0.03922	0.05959	0.06167	0.04336	0.05876	
379	1.5729	0.67881	0.83091	0.06209	0.04581	0.05583	0.0592	0.03849	0.05791	
380	1.56923	0.66002	0.83464	0.06252	0.03545	0.05753	0.05831	0.0375	0.05833	
381	1.58296	0.68171	0.83871	0.06045	0.03878	0.05499	0.06501	0.0454	0.06251	
382	1.61422	0.7167	0.84957	0.05916	0.03949	0.05377	0.06169	0.03911	0.05628	
383	1.60252	0.6896	0.84126	0.05584	0.03837	0.0571	0.06416	0.03715	0.05665	
384	1.60822	0.69955	0.8455	0.06082	0.03617	0.05667	0.06166	0.03628	0.05498	
385	1.59666	0.70165	0.84664	0.06624	0.03874	0.05622	0.06208	0.03416	0.05875	
386	1.61247	0.69832	0.85251	0.06458	0.03797	0.0596	0.06127	0.03966	0.0558	
387	1.60419	0.7079	0.85038	0.06333	0.03792	0.05666	0.05834	0.03955	0.05708	
388	1.61839	0.69709	0.85832	0.06376	0.03783	0.06125	0.06375	0.03621	0.05628	
389	1.67048	0.7092	0.86001	0.0617	0.03703	0.05833	0.06541	0.0399	0.05251	
390	1.61757	0.71462	0.89211	0.06291	0.03671	0.0579	0.06	0.03779	0.05791	
391	1.64079	0.70918	0.86416	0.06416	0.03793	0.05874	0.0596	0.03877	0.05375	
392	1.64334	0.71588	0.86791	0.06375	0.03866	0.05417	0.0633	0.03673	0.05711	
393	1.62451	0.71422	0.87665	0.06669	0.04004	0.05749	0.06583	0.04179	0.05543	
394	1.65498	0.7146	0.8679	0.06084	0.03506	0.05625	0.0629	0.0387	0.05668	
395	1.65788	0.71456	0.86622	0.05834	0.03704	0.05753	0.06669	0.03672	0.05707	
396	1.70743	0.74667	0.88292	0.06293	0.03793	0.0571	0.06834	0.03617	0.05667	
397	1.6655	0.71502	0.87581	0.06168	0.03786	0.05919	0.06039	0.03832	0.05462	
398	1.65239	0.70625	0.8717	0.05878	0.04558	0.0571	0.06251	0.03839	0.05792	
399	1.65163	0.72085	0.87833	0.06208	0.03702	0.05625	0.06292	0.03753	0.05627	
400	1.64539	0.72292	0.87831	0.06378	0.0407	0.05749	0.06417	0.03672	0.05583	
401	1.6608	0.72708	0.87915	0.06165	0.04418	0.05875	0.06752	0.04115	0.05793	
402	1.65828	0.72584	0.88126	0.06164	0.04265	0.06086	0.06209	0.04625	0.06374	
403	1.65876	0.72414	0.98873	0.06666	0.04409	0.06081	0.0617	0.04001	0.05626	
404	1.6812	0.72914	0.89081	0.06291	0.03629	0.05793	0.0654	0.04149	0.05501	
405	1.67199	0.74121	0.88416	0.06208	0.03878	0.05708	0.06376	0.0417	0.05792	
406	1.68335	0.73167	0.88916	0.06291	0.03665	0.05541	0.06079	0.03876	0.05503	
407	1.69748	0.73293	0.89212	0.06249	0.03747	0.05627	0.05917	0.03624	0.05128	
408	1.67874	0.73292	0.89334	0.06293	0.0395	0.05334	0.06293	0.03833	0.05876	
409	1.68754	0.73749	0.89707	0.06248	0.03463	0.05708	0.06252	0.04128	0.05913	
410	1.70165	0.7371	0.89502	0.05872	0.03629	0.05543	0.05712	0.0375	0.05792	
411	1.69544	0.74459	0.90043	0.06207	0.03581	0.05499	0.06292	0.0375	0.05459	
412	1.71036	0.74463	0.91204	0.07711	0.03917	0.05584	0.06413	0.04803	0.06123	
413	1.7271	0.75164	0.90253	0.06252	0.03503	0.05458	0.05999	0.03709	0.05665	
414	1.71797	0.74791	0.9179	0.06164	0.03666	0.0529	0.06207	0.03788	0.05751	
415	1.71042	0.74416	0.90915	0.06543	0.04461	0.05251	0.06169	0.0449	0.05914	
416	1.71244	0.75163	0.90959	0.06963	0.03668	0.05751	0.05712	0.0396	0.05874	
417	1.71463	0.74914	0.91542	0.06379	0.03668	0.05666	0.05875	0.04006	0.05957	
418	1.73042	0.75081	0.92373	0.06208	0.03701	0.05708	0.05875	0.04096	0.05959	
419	1.73666	0.76251	0.95537	0.07078	0.05088	0.06251	0.06416	0.04171	0.05667	
420	1.84707	0.77924	0.92208	0.06711	0.03992	0.05626	0.06001	0.03909	0.0571	
421	1.74126	0.75624	0.92502	0.06712	0.05094	0.06168	0.06335	0.03673	0.05584	
422	1.73082	0.75579	0.91958	0.06253	0.03739	0.05706	0.06131	0.03619	0.05624	
423	1.79999	0.76575	0.92169	0.06377	0.04575	0.05671	0.06043	0.03835	0.0575	
424	1.77626	0.75747	0.92455	0.06126	0.03461	0.05584	0.065	0.03918	0.05749	
425	1.76249	0.76749	0.92716	0.06207	0.03668	0.05961	0.06168	0.03827	0.05876	
426	1.76128	0.76501	0.93249	0.05623	0.03828	0.05749	0.06082	0.04589	0.05458	
427	1.73874	0.76923	0.93123	0.05999	0.03917	0.05419	0.06497	0.0358	0.05832	
428	1.76169	0.77499	0.93376	0.06248	0.04561	0.05834	0.06625	0.0371	0.05582	
429	1.86919	0.7817	0.94168	0.06664	0.04128	0.05623	0.06165	0.04535	0.05875	
430	1.7496	0.76626	0.94419	0.06083	0.03668	0.05791	0.06376	0.03921	0.05416	
431	1.74209	0.77337	0.94379	0.06292	0.03698	0.05585	0.06254	0.03568	0.0525	
432	1.77914	0.77954	0.95332	0.06462	0.03667	0.05667	0.06497	0.04808	0.05665	
433	1.77835	0.78672	0.95502	0.06579	0.04189	0.05541	0.06333	0.0358	0.05749	
434	1.78414	0.77833	0.95459	0.06542	0.04193	0.05873	0.06124	0.04046	0.05625	
435	1.79252	0.7805	1.10749	0.06169	0.04575	0.05417	0.06333	0.04298	0.05626	
436	1.80463	0.77833	0.95583	0.06042	0.03675	0.05795	0.06292	0.03836	0.05581	
437	1.7992	0.78635	0.9571	0.06126	0.04086	0.05499	0.06041	0.04874	0.05708	
438	1.80873	0.77199	0.96084	0.06834	0.03713	0.06001	0.06377	0.05043	0.05749	
439	1.81378	0.78625	0.95746	0.06541	0.0379	0.05669	0.0621	0.04688	0.05913	
440	1.81495	0.78372	0.95871	0.06208	0.03619	0.05622	0.06378	0.03885	0.05627	
441	1.81505	0.79461	0.96921	0.06332	0.0399	0.05919	0.06084	0.04074	0.05835	
442	1.80539	0.78697	0.97668	0.06331	0.03706	0.06001	0.06	0.04452	0.06125	
443	1.82081	0.79085	0.9783	0.06003	0.03953	0.05624	0.06462	0.0359	0.05751	
444	1.82	0.80102	0.97093	0.06506	0.03499	0.06333	0.06335	0.04289	0.05835	
445	1.84669	0.80375	0.97169	0.06085	0.04049	0.06	0.06208	0.03955	0.05625	
446	1.80751	0.79747	0.96955	0.06585	0.03587	0.05794	0.06458	0.03713	0.05707	
447	1.84669	0.79747	0.97711	0.06	0.03627	0.05748	0.06169	0.03754	0.05706	
448	1.85454	0.81748	0.98459	0.05912	0.03719	0.05956	0.06041	0.04117	0.05835	
449	1.84079	0.80542	0.98662	0.06334	0.03707	0.05667	0.06165	0.03751	0.06251	
450	1.84584	0.8046	1.06874	0.06252	0.04752	0.05875	0.0654	0.0408	0.05917	
451	1.89451	0.8241	1.00456	0.06336	0.04854	0.06204	0.0629	0.0447	0.05669	
452	1.88336	0.81212	0.98171	0.05961	0.0346	0.06124	0.06332	0.04252	0.0596	
453	1.86958	0.83133	1.01002	0.06043	0.04259	0.05457	0.06588	0.03835	0.05752	
454	1.88006	0.81503	0.9979	0.06252	0.03825	0.05668	0.06209	0.03657	0.05753	
455	1.86791	0.81368	1.00002	0.06166	0.03667	0.05832	0.06416	0.04044	0.05583	
456	1.88953	0.82205	0.995	0.06583	0.03626	0.05542	0.06289	0.04299	0.05999	
457	1.89545	0.83041	0.99335	0.06419	0.03753	0.05708	0.06332	0.03624	0.05626	
458	1.89625	0.81586	0.99332	0.05917	0.04127	0.06249	0.06417	0.03835	0.05583	
459	1.90999	0.83415	0.99539	0.06874	0.03674	0.05586	0.0604	0.04414	0.05585	
460	1.91628	0.84376	1.01001	0.06667	0.03785	0.06083	0.06213	0.03745	0.05958	
461	1.86916	0.82169	1.00208	0.06247	0.0375	0.05874	0.06166	0.03741	0.05837	
462	1.89374	0.83254	1.0184	0.06126	0.03826	0.06041	0.06206	0.04136	0.05291	
463	1.89745	0.78748	1.00546	0.06206	0.04379	0.0542	0.06166	0.04249	0.05832	
464	1.88625	0.82044	1.00043	0.06043	0.04192	0.05958	0.06124	0.04508	0.05542	
465	1.8808	0.82374	1.00333	0.06333	0.04294	0.05665	0.06037	0.03912	0.05751	
466	1.90459	0.82501	1.01247	0.06248	0.03716	0.05583	0.06085	0.03833	0.05833	
467	1.89915	0.84045	1.01374	0.05875	0.04488	0.05708	0.06332	0.04127	0.05668	
468	1.91458	0.82418	1.01121	0.06335	0.03962	0.05795	0.06079	0.03959	0.05705	
469	1.92078	0.82795	1.01664	0.06373	0.03669	0.05666	0.0625	0.03871	0.05498	
470	1.93051	0.82834	1.01666	0.06167	0.03715	0.05584	0.06124	0.03782	0.05747	
471	1.93789	0.83454	1.02292	0.05831	0.04305	0.05582	0.06416	0.03794	0.05795	
472	1.9196	0.82375	1.0179	0.06585	0.0351	0.05624	0.06627	0.03666	0.0567	
473	1.94709	0.91787	1.11046	0.06583	0.04703	0.05706	0.06125	0.04382	0.05374	
474	1.91081	0.82373	1.02295	0.06123	0.03832	0.05834	0.06084	0.03585	0.05875	
475	1.93127	0.82086	1.02505	0.06042	0.04054	0.0604	0.06289	0.03952	0.05748	
476	1.92706	0.81794	1.03002	0.05746	0.037	0.05707	0.06124	0.03413	0.05293	
477	1.93503	0.84917	1.03251	0.05961	0.04101	0.05791	0.06538	0.04661	0.05791	
478	1.94244	0.83919	1.03704	0.06331	0.03865	0.05792	0.06124	0.03535	0.05749	
479	2.06749	0.83754	1.03544	0.0633	0.03626	0.0575	0.06206	0.04051	0.05834	
480	1.97459	0.83329	1.03876	0.05709	0.03756	0.0579	0.06124	0.037	0.05669	
481	1.95335	0.81501	1.04367	0.05791	0.03456	0.05793	0.06458	0.03467	0.06043	
482	1.95963	0.8558	1.06288	0.06126	0.03622	0.05667	0.06374	0.0375	0.05418	
483	1.99085	0.84376	1.04251	0.06372	0.0359	0.05789	0.06049	0.03464	0.05706	
484	1.96668	0.84292	1.04708	0.06457	0.04075	0.05959	0.05997	0.04083	0.05749	
485	1.99541	0.86538	1.04799	0.06169	0.04256	0.05582	0.06083	0.0462	0.05456	
486	2.00958	0.86834	1.04573	0.0592	0.03665	0.0579	0.05832	0.03833	0.05502	
487	1.9829	0.86378	1.04966	0.06083	0.03882	0.05707	0.06499	0.03813	0.05501	
488	1.99662	0.8608	1.05212	0.06208	0.03746	0.05874	0.06166	0.03908	0.05795	
489	1.99583	0.86251	1.05997	0.06295	0.0396	0.05667	0.06249	0.0395	0.05915	
490	2.00582	0.8671	1.06998	0.06374	0.03585	0.05417	0.06083	0.03418	0.05832	
491	1.99959	0.86752	1.06165	0.06042	0.04047	0.0579	0.0604	0.03802	0.05667	
492	1.99541	0.88462	1.07381	0.06206	0.03745	0.05787	0.06041	0.03708	0.05834	
493	2.17372	0.95328	1.07122	0.05916	0.04761	0.055	0.06335	0.04371	0.05751	
494	2.05412	0.88205	1.07292	0.05786	0.03715	0.05502	0.06206	0.03834	0.05709	
495	2.00547	0.88375	1.07625	0.06003	0.03927	0.06002	0.06208	0.03797	0.05502	
496	2.04752	0.90003	1.08544	0.06251	0.03796	0.05875	0.06249	0.03372	0.05208	
497	2.05539	0.8946	1.07621	0.06459	0.03872	0.05874	0.06038	0.03796	0.05833	
498	2.03332	0.88959	1.0746	0.06337	0.03835	0.05706	0.06083	0.03417	0.0575	
499	2.03712	0.89206	1.07997	0.06248	0.0358	0.05538	0.06126	0.04535	0.05504	
500	2.05084	0.8912	1.0816	0.06462	0.03752	0.05787	0.06044	0.03669	0.05708	
501	2.0375	0.89088	1.08631	0.06499	0.03957	0.06082	0.06208	0.0395	0.05836	
502	2.04999	0.89581	1.09	0.06539	0.03961	0.0567	0.06419	0.0362	0.05541	
503	2.05953	0.89416	1.08167	0.06209	0.03705	0.05667	0.05999	0.0374	0.06086	
504	2.06338	0.90586	1.09958	0.06666	0.03754	0.05751	0.05958	0.04085	0.05582	
505	2.05917	0.90709	1.09917	0.06501	0.03547	0.05916	0.06627	0.03703	0.05837	
506	2.05969	0.92337	1.09585	0.06832	0.04133	0.05667	0.06292	0.03708	0.06084	
507	2.06918	0.90125	1.09421	0.06708	0.05162	0.0567	0.06289	0.03698	0.05627	
508	2.07042	0.90711	1.09664	0.06709	0.0379	0.05751	0.06627	0.0338	0.05706	
509	2.07414	0.90914	1.09747	0.06873	0.03752	0.05543	0.06292	0.03751	0.05753	
510	2.07664	0.91036	1.10287	0.06706	0.03836	0.06	0.06418	0.04036	0.05625	
511	2.09747	0.91251	1.10458	0.06917	0.03997	0.05712	0.06457	0.03449	0.05749	
512	2.10206	0.92018	1.10916	0.06587	0.03702	0.05916	0.06419	0.03716	0.05751	
513	2.12244	0.9279	1.13254	0.06708	0.04082	0.0621	0.06372	0.03788	0.06414	
514	2.11497	0.92212	1.11582	0.07248	0.03964	0.05629	0.06501	0.04008	0.05457	
515	2.17002	0.91409	1.10877	0.06293	0.04204	0.05666	0.06499	0.03881	0.05249	
516	2.10166	0.91545	1.11377	0.0671	0.03961	0.05753	0.06543	0.04166	0.05458	
517	3.06794	0.93912	1.11376	0.07127	0.04162	0.05628	0.06172	0.03822	0.05753	
518	2.09668	0.92145	1.11041	0.06708	0.0375	0.05792	0.06372	0.0371	0.05754	
519	2.12331	0.92201	1.11877	0.06712	0.03828	0.05536	0.06084	0.0383	0.05996	
520	2.11457	0.92339	1.11875	0.06914	0.03835	0.0575	0.06208	0.03791	0.05624	
521	2.11204	0.93546	1.13	0.06915	0.03962	0.05749	0.06333	0.03795	0.05997	
522	2.11587	0.93289	1.13204	0.06378	0.03953	0.05671	0.06124	0.03877	0.05416	
523	2.1375	0.93049	1.14585	0.06293	0.0397	0.05707	0.06292	0.03832	0.05915	
524	2.135	0.93137	1.12831	0.06669	0.03789	0.05292	0.06835	0.03534	0.05543	
525	2.14079	0.93492	1.1271	0.065	0.03792	0.05626	0.06083	0.0353	0.05917	
526	2.14253	0.93509	1.13585	0.06587	0.03663	0.05833	0.06208	0.03502	0.05625	
527	2.15453	1.09796	1.14208	0.06334	0.03584	0.05458	0.06582	0.03878	0.05832	
528	2.15789	0.93705	1.1358	0.06831	0.03736	0.05419	0.06578	0.03908	0.06081	
529	2.17497	0.94047	1.1433	0.06956	0.04076	0.05786	0.05876	0.03797	0.05791	
530	2.16453	0.94212	1.14048	0.06667	0.03793	0.05667	0.06205	0.03749	0.06	
531	2.17914	0.94335	1.14002	0.06999	0.03503	0.05621	0.0642	0.03662	0.05375	
532	2.18124	0.94912	1.14912	0.06584	0.03712	0.05667	0.06046	0.03546	0.05751	
533	2.20171	1.06752	1.14533	0.07205	0.03716	0.05876	0.06503	0.03703	0.05874	
534	2.19668	0.95296	1.14794	0.06624	0.04424	0.05538	0.06371	0.04189	0.05625	
535	2.18541	0.94872	1.15205	0.06667	0.03836	0.05668	0.06458	0.03671	0.05832	
536	2.20833	0.95249	1.15542	0.07042	0.04287	0.05744	0.0621	0.04084	0.05543	
537	2.22752	1.14668	1.17408	0.06917	0.04713	0.05796	0.06085	0.04525	0.05624	
538	2.21203	0.9683	1.16293	0.06416	0.03628	0.05541	0.06418	0.03876	0.05708	
539	2.21677	0.95957	1.16034	0.07293	0.03755	0.0608	0.06834	0.04213	0.05626	
540	2.21125	0.9596	1.40334	0.07294	0.03631	0.05711	0.06336	0.0367	0.05793	
541	2.2096	0.96082	1.16247	0.06957	0.03873	0.05795	0.06084	0.03833	0.05791	
542	2.22166	0.97499	1.17292	0.06626	0.03835	0.0575	0.05957	0.04282	0.05747	
543	2.22876	0.96746	1.17085	0.06667	0.03739	0.05585	0.06379	0.03911	0.05668	
544	2.22829	0.96834	1.17004	0.06585	0.03747	0.05586	0.06376	0.03871	0.05666	
545	2.24333	0.9746	1.17173	0.06623	0.04174	0.05662	0.06459	0.04043	0.05789	
546	2.22959	0.97414	1.17584	0.06416	0.03751	0.05874	0.06333	0.03711	0.05751	
547	2.30622	0.9804	1.18507	0.06835	0.03748	0.05876	0.06208	0.03664	0.05834	
548	2.24581	0.9758	1.18498	0.06457	0.04037	0.05665	0.06333	0.04169	0.05875	
549	2.26046	0.97458	1.37004	0.06416	0.0432	0.06	0.06165	0.04618	0.05541	
550	2.24132	0.97458	1.18257	0.06586	0.03968	0.0583	0.06129	0.04431	0.05876	
551	2.24329	0.98794	1.19293	0.06416	0.03793	0.05504	0.06205	0.04111	0.05627	
552	2.70797	0.97628	1.1866	0.06541	0.03675	0.05541	0.0625	0.03495	0.05501	
553	2.25368	0.98456	1.18454	0.06624	0.03614	0.0579	0.06374	0.03872	0.05583	
554	2.27461	0.98544	1.18755	0.06335	0.03698	0.05913	0.06541	0.03752	0.05583	
555	2.27993	0.98675	1.1917	0.06627	0.03998	0.0604	0.05999	0.04551	0.05663	
556	2.27961	0.98876	1.1966	0.06833	0.03836	0.05665	0.06291	0.03839	0.05751	
557	2.27416	0.98839	1.19375	0.06501	0.04118	0.06038	0.06375	0.03872	0.05666	
558	2.29128	1.00835	1.20171	0.06789	0.04302	0.05381	0.06626	0.0401	0.05666	
559	2.28124	0.99831	1.20373	0.06418	0.04005	0.05749	0.06416	0.03621	0.05831	
560	2.29791	1.11996	1.20158	0.07082	0.03663	0.05629	0.06499	0.03703	0.05795	
561	2.31795	1.00127	1.20876	0.06708	0.04043	0.05666	0.06458	0.03746	0.05877	
562	2.30165	0.99668	1.2013	0.06668	0.04302	0.05751	0.05914	0.0396	0.05585	
563	2.29913	0.99746	1.20338	0.06959	0.03838	0.05871	0.06085	0.03586	0.05584	
564	2.30252	1.0179	1.22209	0.06668	0.04077	0.05877	0.05831	0.03751	0.05751	
565	2.33083	1.00625	1.21294	0.06457	0.04806	0.05708	0.06292	0.04166	0.05624	
566	2.31467	1.00665	1.22333	0.0679	0.04116	0.06127	0.06332	0.03876	0.05749	
567	2.2967	1.00668	1.21705	0.06582	0.03582	0.06041	0.06168	0.03965	0.05375	
568	2.30421	1.01295	1.21836	0.07125	0.03874	0.05335	0.06038	0.0466	0.06083	
569	2.30326	1.00787	1.22366	0.06627	0.04808	0.0608	0.06251	0.03798	0.05581	
570	2.31883	1.01126	1.22535	0.06333	0.04073	0.05666	0.06579	0.03958	0.055	
571	2.32167	1.02668	1.22458	0.0675	0.0392	0.05833	0.05959	0.03918	0.0575	
572	2.30006	1.01291	1.22787	0.06501	0.03792	0.05791	0.06211	0.03464	0.05462	
573	2.33455	1.0208	1.23115	0.06751	0.03834	0.05543	0.06417	0.04035	0.06001	
574	2.34075	1.02127	1.22915	0.06289	0.03912	0.05458	0.06337	0.03844	0.05707	
575	2.34206	1.17033	1.2571	0.07542	0.0396	0.05666	0.06292	0.03712	0.06123	
576	2.36197	1.02619	1.23462	0.06375	0.03748	0.05586	0.0575	0.04166	0.05585	
577	2.36288	1.038	1.23498	0.0625	0.03951	0.05666	0.06412	0.0443	0.05667	
578	2.36752	1.03508	1.24169	0.06457	0.05087	0.05918	0.06205	0.04073	0.05749	
579	2.36662	1.03328	1.25877	0.06543	0.04442	0.05957	0.0596	0.04044	0.05417	
580	2.37829	1.03257	1.24253	0.06543	0.03963	0.05331	0.06289	0.03584	0.05705	
